tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,followers_count,location,source_device,retweet_text
1468436718697148417,Mahmudul Hasan Riyad,Mahmudul2024,0,"@CryptoTownEU I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best..

@Jibon9803
@SahabaShakil
@ZinatAkter

#Airdrop #Crypto #Airdrops #Giveaway
#BTC",2021-12-07 23:26:27.818753,2021-12-08 04:26:10+00:00,0,"[{'text': 'Airdrop', 'indices': [206, 214]}, {'text': 'Crypto', 'indices': [215, 222]}, {'text': 'Airdrops', 'indices': [223, 232]}, {'text': 'Giveaway', 'indices': [233, 242]}, {'text': 'BTC', 'indices': [243, 247]}]",3217,30,,Twitter for Android,None
1468436707708047360,ً,1105jichang,274,"RT @AltGemHunter: 💎@NobelDogeCoin - $NOGE
 
⭐Low Cap Stealth Launch

🎁5% $BUSD rewards

🔥Liquidity Burned

📜Contract Renounced

🤖3% Max TX…",2021-12-07 23:26:27.826305,2021-12-08 04:26:08+00:00,0,[],2160,23,,Twitter for Android,"💎@NobelDogeCoin - $NOGE
 
⭐Low Cap Stealth Launch

🎁5% $BUSD rewards

🔥Liquidity Burned

📜Contract Renounced

🤖3% Max TX

🌐 website : Soon

📌https://t.co/6Exkv78Rei

🥞https://t.co/cQGBPEsprH

#NOGE

#DOGE #BTC #BSC #BNB #ETH #memecoin  #BSCGem #BSCGems #altcoin #Crypto https://t.co/dAmReCJtf1"
1468436706089000961,Wooda,grizzicity,28,"RT @dogeofficialceo: #Dogecoin Girl &gt; #Bitcoin Girl

Still waiting for @elonmusk to use the #Doge girl as his pfp like he did the #Btc girl…",2021-12-07 23:26:27.831214,2021-12-08 04:26:07+00:00,0,"[{'text': 'Dogecoin', 'indices': [21, 30]}, {'text': 'Bitcoin', 'indices': [41, 49]}, {'text': 'Doge', 'indices': [95, 100]}, {'text': 'Btc', 'indices': [133, 137]}]",6759,0,,Twitter for iPhone,"#Dogecoin Girl &gt; #Bitcoin Girl

Still waiting for @elonmusk to use the #Doge girl as his pfp like he did the #Btc girl 🤣🔥 https://t.co/z4dVYDiMw0"
1468436702062526467,matcha -free tag-,jisungpwarksz,346,"RT @LukaEvans_: Was the decline of #bitcoin to reach 100k? 🔥🚀

👀 SHILL ME THE NEXT x100 💎

I am going to invest 10 #BNB   in this amazing w…",2021-12-07 23:26:27.834477,2021-12-08 04:26:06+00:00,0,"[{'text': 'bitcoin', 'indices': [35, 43]}, {'text': 'BNB', 'indices': [115, 119]}]",13336,73,,Twitter for Android,"Was the decline of #bitcoin to reach 100k? 🔥🚀

👀 SHILL ME THE NEXT x100 💎

I am going to invest 10 #BNB   in this amazing week 💰

#BTC  #BUSD  #BSC  #ETH  #Crypto  #cryptocurrency  #Ethereum  #NFTs  #SHIB  #SOLANA #Cardano"
1468436679576850435,cimolee | free tag,akuncariuangg,24,"RT @CryptosHeaven1: 💎@NobelDogeCoin - $NOGE 🔥
 
⭐Low Cap Stealth Launch🚀

🎁5% $BUSD rewards
🔥Liquidity Burned
📜Contract Renounced
🤖3% Max T…",2021-12-07 23:26:27.836927,2021-12-08 04:26:01+00:00,0,[],11072,198,,Twitter Web App,"💎@NobelDogeCoin - $NOGE 🔥
 
⭐Low Cap Stealth Launch🚀

🎁5% $BUSD rewards
🔥Liquidity Burned
📜Contract Renounced
🤖3% Max TX

🌐 website : Soon

📌https://t.co/RocdBv3vpi

🥞https://t.co/GSIQxBnXsQ

#NOGE

#DOGE #BTC #BSC #BNB #ETH #memecoin  #BSCGem #BSCGems #altcoin #Crypto https://t.co/mDl23XKs28"
1468436672010457088,GodBitcoinZilla,godbitzilla,338,"RT @BTC_Archive: Purpose #Bitcoin ETF bought the dip. 
Buying +2,380 #BTC now worth $122m https://t.co/ZZlypwmsjI",2021-12-07 23:26:27.839241,2021-12-08 04:25:59+00:00,0,"[{'text': 'Bitcoin', 'indices': [25, 33]}, {'text': 'BTC', 'indices': [69, 73]}]",723,72,,Twitter Web App,"Purpose #Bitcoin ETF bought the dip. 
Buying +2,380 #BTC now worth $122m https://t.co/ZZlypwmsjI"
1468436661423861760,Alon Must,alonmust,42,"RT @TheRealPlanC: We don't know when and if we will hit 1.0 again on this log growth chart. #BTC

But, for example if we hit 1.0 on March 1…",2021-12-07 23:26:27.841586,2021-12-08 04:25:56+00:00,0,"[{'text': 'BTC', 'indices': [92, 96]}]",2859,670,,Twitter for iPhone,"We don't know when and if we will hit 1.0 again on this log growth chart. #BTC

But, for example if we hit 1.0 on March 15, 2022. 

#Bitcoin would be would be at $162,604 👀 https://t.co/j0IUCbyaeu"
1468436659138084864,Bitcoin_Whale_Alert,BTC_Whale_Alert,0,🔥🔥🔥 🐳🚨 Bitcoin Whale Alert: [ TX: cc2764c7440c6853a690d0986e6d52c653c99b2a219052aad62dee44bb7cfc8a ]-[ ADDR: 1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g ]-[ #BTC: 514.07527580 ]-[ BLOCK_DATE: 2021-12-08 03:30:12 ] #btc_whale_alert #bitcoin,2021-12-07 23:26:27.844113,2021-12-08 04:25:56+00:00,0,"[{'text': 'BTC', 'indices': [148, 152]}, {'text': 'btc_whale_alert', 'indices': [205, 221]}, {'text': 'bitcoin', 'indices': [222, 230]}]",131169,477,,Bitcoin Whale Alert,None
1468436654767673346,Groot Reisiger,GrootReisiger,0,"All this evergrande FUD has been a joke.
Evergrande collapse is actually bullish for #Bitcoin and #Crypto.
Buy more #btc $btc buy more $RMRK #RMRK @RmrkApp 🤫🚀 https://t.co/5uTD0eq69p",2021-12-07 23:26:28.045878,2021-12-08 04:25:55+00:00,0,"[{'text': 'Bitcoin', 'indices': [85, 93]}, {'text': 'Crypto', 'indices': [98, 105]}, {'text': 'btc', 'indices': [116, 120]}, {'text': 'RMRK', 'indices': [141, 146]}]",4556,547,,Twitter for Android,None
1468436648073433093,nica 🍕 surpise dm cutie,islacolak,145,"RT @CryptoMOLAh: #SonOfDoge went crazy since my last post ATH 28M MC stable at 15M MC going for 100M+

#bsc #bnb #binance #btc #bitcoin #et…",2021-12-07 23:26:28.051376,2021-12-08 04:25:53+00:00,0,"[{'text': 'SonOfDoge', 'indices': [17, 27]}, {'text': 'bsc', 'indices': [103, 107]}, {'text': 'bnb', 'indices': [108, 112]}, {'text': 'binance', 'indices': [113, 121]}, {'text': 'btc', 'indices': [122, 126]}, {'text': 'bitcoin', 'indices': [127, 135]}]",3974,12,,Twitter for Android,"#SonOfDoge went crazy since my last post ATH 28M MC stable at 15M MC going for 100M+

#bsc #bnb #binance #btc #bitcoin #eth #altcoin #100x #gem #gems #100xgem #ltc #ada #floki #doge #shiba #dogezilla #altcoins #invest #elonmusk #elon #bullish #coin #coins #currency #crypto #yt https://t.co/kqQcdh9PyP"
1468436628666421249,Stevie,stevieinsydney,0,"@AvidCommentator Approx 26 #btc  today 

Houses are crumbling yoy priced in bitcoin 
It’s clear what the new long term store of value is 
House are to raise families in not a financial instrument .. we now have #bitcoin   a slice of pointpiper (pristine collateral) realestate everyone can afford",2021-12-07 23:26:28.056504,2021-12-08 04:25:49+00:00,0,"[{'text': 'btc', 'indices': [27, 31]}, {'text': 'bitcoin', 'indices': [211, 219]}]",4389,360,,Twitter for iPhone,None
1468436614829457409,Bitcoin_Whale_Alert,BTC_Whale_Alert,0,🐳🚨 Bitcoin Whale Alert: [ TX: 53c49f82823bcbf729da1082f5dcd1a418b29d74f538907f16b8fb909ecbb893 ]-[ ADDR: 1hEvGZ5xAwrpcNeeL6eAzVGCJRtTLAfve ]-[ #BTC: 17.13214344 ]-[ BLOCK_DATE: 2021-12-08 03:30:12 ] #btc_whale_alert #bitcoin,2021-12-07 23:26:28.062363,2021-12-08 04:25:45+00:00,0,"[{'text': 'BTC', 'indices': [143, 147]}, {'text': 'btc_whale_alert', 'indices': [199, 215]}, {'text': 'bitcoin', 'indices': [216, 224]}]",131169,477,,Bitcoin Whale Alert,None
1468436611373285378,GhostCrypto46,GhostCrypto46,0,"@jungkookcookyy @takemoto_youdou Yeah dude ! #DELISHFINANCE is a super safe project as they got on NFT marketplace, CEX &amp; DEX exchange and has very big lending platform. I am totally sure will not miss out this big project. All in for sure !!! #bnb #cryptowallet  #eth #nft #BSCGem #btc #worldhunger",2021-12-07 23:26:28.067516,2021-12-08 04:25:45+00:00,0,"[{'text': 'DELISHFINANCE', 'indices': [45, 59]}, {'text': 'bnb', 'indices': [248, 252]}, {'text': 'cryptowallet', 'indices': [253, 266]}, {'text': 'eth', 'indices': [268, 272]}, {'text': 'nft', 'indices': [273, 277]}, {'text': 'BSCGem', 'indices': [278, 285]}, {'text': 'btc', 'indices': [286, 290]}, {'text': 'worldhunger', 'indices': [291, 303]}]",3005,32,,Twitter for Android,None
1468436599558270976,Teng Caballero/PAYAMAN 🇵🇭,CesarCa61242483,2,"RT @CislaSoldier: #CryptoIsland🏝 is the Future Society We Need 💎🙌🚀

🏝Totally Decentralized🏝#CISLA

$CISLA #CislaArmy #Cisla1000x @CryptoIsl…",2021-12-07 23:26:28.070947,2021-12-08 04:25:42+00:00,0,"[{'text': 'CryptoIsland', 'indices': [18, 31]}, {'text': 'CISLA', 'indices': [91, 97]}, {'text': 'CislaArmy', 'indices': [106, 116]}, {'text': 'Cisla1000x', 'indices': [117, 128]}]",2792,138,,Twitter for Android,"#CryptoIsland🏝 is the Future Society We Need 💎🙌🚀

🏝Totally Decentralized🏝#CISLA

$CISLA #CislaArmy #Cisla1000x @CryptoIslandInc @CislaArmy #CryptoIslandGroup #cryptocurrency #Crypto #NFT  #BTC #Crypto #BinanceSmartChaino   $TRM #TRM #Tethermoon #Cryptos #Altcoin #Altcoins https://t.co/hFuJNuyXkC"
1468436572378959876,Fabbianna Nicolle,FabbiannaN,587,"RT @SublimeTraders: #btc can retest the support level
#cryptocurrency #crypto #Binance 🚀🚀 https://t.co/4gb0wI3Gfx",2021-12-07 23:26:28.073984,2021-12-08 04:25:35+00:00,0,"[{'text': 'btc', 'indices': [20, 24]}, {'text': 'cryptocurrency', 'indices': [54, 69]}, {'text': 'crypto', 'indices': [70, 77]}, {'text': 'Binance', 'indices': [78, 86]}]",348,8,,Twitter Web App,"#btc can retest the support level
#cryptocurrency #crypto #Binance 🚀🚀 https://t.co/4gb0wI3Gfx"
1468436570252668929,Wukong💎elite💎,tianxin56627281,5,"RT @wanzhanjie3: Come on, join the Samurai community.

      🤺🤺🤺🤺🤺🤺🤺🤺🤾🏼‍♀️

#RBXS
#MXS 
#RBX 
#BTC   
#Token 
#MXStoken https://t.co/T6Jcsp…",2021-12-07 23:26:28.345551,2021-12-08 04:25:35+00:00,0,"[{'text': 'RBXS', 'indices': [76, 81]}, {'text': 'MXS', 'indices': [82, 86]}, {'text': 'RBX', 'indices': [88, 92]}, {'text': 'BTC', 'indices': [94, 98]}, {'text': 'Token', 'indices': [102, 108]}, {'text': 'MXStoken', 'indices': [110, 119]}]",778,13,,Twitter for Android,"Come on, join the Samurai community.

      🤺🤺🤺🤺🤺🤺🤺🤺🤾🏼‍♀️

#RBXS
#MXS 
#RBX 
#BTC   
#Token 
#MXStoken https://t.co/T6Jcsp5cLy"
1468436556788617219,Robert lee semillano,lee_semillano,0,"@MetaToken_gold Wow..
Very nice project .great teams..
Thank you for this opportunity..i hope i get some..

@crypto_Gunter 
@CoinMercenaro 
@victoria180792 
@4ngryDoge 

#BTC #BNB #Airdrop #BSCStation #Metamask",2021-12-07 23:26:28.354035,2021-12-08 04:25:32+00:00,0,"[{'text': 'BTC', 'indices': [170, 174]}, {'text': 'BNB', 'indices': [175, 179]}, {'text': 'Airdrop', 'indices': [180, 188]}, {'text': 'BSCStation', 'indices': [189, 200]}, {'text': 'Metamask', 'indices': [201, 210]}]",118,8,,Twitter for Android,None
1468436555622596609,Tiffany | POG,CPAtopnotcher1,56,"RT @Im100XReal: #Giveaway 

🚀🚀🚀 Giving away $100 of #bitcoin 

📍Follow me 
📍Like &amp; Retweet
📍Drop your address 

🤩 One lucky winner in 24 ho…",2021-12-07 23:26:28.361321,2021-12-08 04:25:31+00:00,0,"[{'text': 'Giveaway', 'indices': [16, 25]}, {'text': 'bitcoin', 'indices': [52, 60]}]",7180,450,,Twitter Web App,"#Giveaway 

🚀🚀🚀 Giving away $100 of #bitcoin 

📍Follow me 
📍Like &amp; Retweet
📍Drop your address 

🤩 One lucky winner in 24 hours! 

#BTC #L1 #crypto #education #freedom #hard #money 

Let’s get this up to 1000 followers!"
1468436555370876929,vri 🦊,pemakancoco,346,"RT @LukaEvans_: Was the decline of #bitcoin to reach 100k? 🔥🚀

👀 SHILL ME THE NEXT x100 💎

I am going to invest 10 #BNB   in this amazing w…",2021-12-07 23:26:28.366162,2021-12-08 04:25:31+00:00,0,"[{'text': 'bitcoin', 'indices': [35, 43]}, {'text': 'BNB', 'indices': [115, 119]}]",33219,78,,Twitter for Android,"Was the decline of #bitcoin to reach 100k? 🔥🚀

👀 SHILL ME THE NEXT x100 💎

I am going to invest 10 #BNB   in this amazing week 💰

#BTC  #BUSD  #BSC  #ETH  #Crypto  #cryptocurrency  #Ethereum  #NFTs  #SHIB  #SOLANA #Cardano"
1468436549951836162,Htun Myint Aung,Amitkoollzzz,0,RT @thecrypto_blitz: Survive in #crypto till Oct 2022 and you'll probably never have to worry about your financial future for the rest of y…,2021-12-07 23:26:28.370342,2021-12-08 04:25:30+00:00,0,"[{'text': 'crypto', 'indices': [32, 39]}]",10212,223,,Twitter Web App,"Survive in #crypto till Oct 2022 and you'll probably never have to worry about your financial future for the rest of your life. 
This should be your goal and your timeline ... At a minimum.

#btc $LTC $KDA $FLUX $ETH #ALTSEASON"
1468436543421526016,Your Guide to Blockchain,blockchainconvo,1,"RT @cislavic: 🪂Dive into freedom with #CryptoIsland🏝  
$CISLA😍 is the Future🔥🚀
👉Join our 💪Community @CryptoIslandInc 
👉Join our 💪Army @Cisl…",2021-12-07 23:26:28.373883,2021-12-08 04:25:28+00:00,0,"[{'text': 'CryptoIsland', 'indices': [38, 51]}]",29956,313,,BlockchainRetweetBot,"🪂Dive into freedom with #CryptoIsland🏝  
$CISLA😍 is the Future🔥🚀
👉Join our 💪Community @CryptoIslandInc 
👉Join our 💪Army @CislaArmy 💎🙌
#CISLA #Cryptoislandgroup #Cisla1000x #BNBSPACE #BSCSPACE #CislaArmy #1000x #cryptocurrency #Airdrops #crypto #blockchain #btc #forex https://t.co/UKw3Nd1S0U"
1468436540040695808,GhostCrypto46,GhostCrypto46,0,"@jungkookcookyy @ShamFoncha @phantasma Yeah dude ! #DELISHFINANCE is a super safe project as they got on NFT marketplace, CEX &amp; DEX exchange and has very big lending platform. I am totally sure will not miss out this big project. All in for sure !!! #bnb #cryptowallet  #eth #nft #BSCGem #btc #worldhunger",2021-12-07 23:26:28.377372,2021-12-08 04:25:28+00:00,0,"[{'text': 'DELISHFINANCE', 'indices': [51, 65]}, {'text': 'bnb', 'indices': [254, 258]}, {'text': 'cryptowallet', 'indices': [259, 272]}, {'text': 'eth', 'indices': [274, 278]}, {'text': 'nft', 'indices': [279, 283]}, {'text': 'BSCGem', 'indices': [284, 291]}, {'text': 'btc', 'indices': [292, 296]}, {'text': 'worldhunger', 'indices': [297, 309]}]",3005,32,,Twitter for Android,None
1468436530649833475,Twanomatic,Twanomatic2,26,"RT @BakkupBradley: Ripple/XRP-CEO Uphold-Multiple 100 Million User Deals,John Deaton SECvsRipple Settlement In 90 Days

https://t.co/jBBXM8…",2021-12-07 23:26:28.380849,2021-12-08 04:25:25+00:00,0,[],180535,946,,Twitter for iPhone,"Ripple/XRP-CEO Uphold-Multiple 100 Million User Deals,John Deaton SECvsRipple Settlement In 90 Days

https://t.co/jBBXM8K3LF

#XRP #BTC  #ETH  #BCH #LTC #xrpthestandard #ripple #ripplenews #DigitalPerspectives #Crypto #Financial #Investing @CGasparino #procoinnews https://t.co/S9iCFh8kJb"
1468436518117072901,Wyatt,Wyatt_1877,66,RT @dave_elonone: @Davincij15 Davinci! #ROCKETDASHGAME preview now available. #ELONONE chart bullish AF! VB burning 40% of the supply. Whaa…,2021-12-07 23:26:28.383938,2021-12-08 04:25:22+00:00,0,"[{'text': 'ROCKETDASHGAME', 'indices': [39, 54]}, {'text': 'ELONONE', 'indices': [78, 86]}]",3168,200,,Twitter for iPhone,"@Davincij15 Davinci! #ROCKETDASHGAME preview now available. #ELONONE chart bullish AF! VB burning 40% of the supply. Whaaaattt!!!

#ASTROZERO #ETH #BTC #nftcollector #NFTartists #ShibaSwap #Shibarmy #dogecoin #doge #CryptoNews #cryptocurrency #Ethereum 

https://t.co/JouZLdIXrC https://t.co/D9v7SWbTGM"
1468436509993107456,Elsie Soriano,ElsieSoriano5,0,"@MetaSpaceToken Good project for others God bless you all and have a great day @Bernardin0Edlyn @EPsrdn @jomlbrbr @GrandLineReview @mylife_gddr
#Airdrop #Airdrops #BTC #MetaSpace #Meta",2021-12-07 23:26:28.619953,2021-12-08 04:25:20+00:00,0,"[{'text': 'Airdrop', 'indices': [144, 152]}, {'text': 'Airdrops', 'indices': [153, 162]}, {'text': 'BTC', 'indices': [163, 167]}, {'text': 'MetaSpace', 'indices': [168, 178]}, {'text': 'Meta', 'indices': [179, 184]}]",4,12,,Twitter for Android,None
1468436509225152516,Cryptomancer,phfoong,12,"RT @SloppyJoetoken: COIN LAUNCH GIVEAWAY!!!

Giving away 5 #AVAX 

To enter you must;
1. Retweet this tweet
2. Follow  @sloppyjoetoken

3.…",2021-12-07 23:26:28.625398,2021-12-08 04:25:20+00:00,0,"[{'text': 'AVAX', 'indices': [59, 64]}]",47,1,,Twitter for Android,"COIN LAUNCH GIVEAWAY!!!

Giving away 5 #AVAX 

To enter you must;
1. Retweet this tweet
2. Follow  @sloppyjoetoken

3. Tag 3 friends

Winner will be announced @ 8pm PST tomorrow!! 
GOODLUCK!!
#Giveaway #Giveaways $MIM $TIME $AVAX $SPELL #Avalanche $IDEX $SUPER #100xgem #BTC #ETH"
1468436501184667648,DEMON.NFT,demon_nox,3,"RT @JeffreyPrender7: @YuhBaiBai @TZuercher @WhaleRumors @AstroZeroNFT @RocketDashGame 🛑 2012    You missed #BTC  
🛑 2013    You missed #DOG…",2021-12-07 23:26:28.630434,2021-12-08 04:25:18+00:00,0,"[{'text': 'BTC', 'indices': [107, 111]}]",7857,460,,Twitter Web App,"@YuhBaiBai @TZuercher @WhaleRumors @AstroZeroNFT @RocketDashGame 🛑 2012    You missed #BTC  
🛑 2013    You missed #DOGE
🛑 2014    You missed #XRP
🛑 2015    You missed #ETH
🛑 2016    You missed #ADA
🛑 2017    You missed #BNB  
🛑 2018    You missed #LINK
🛑 2019    You missed #DOT
🛑 2020   You missed #SHIB
🟢 2021   Do Not miss #ELON1 https://t.co/bWAg1nvSNe"
1468436500434104322,Sil3ntVip3r,Sil3ntVip3r,0,"The live BitcoinZ price today is $0,000359 USD with a 24-hour trading volume of $310.807 USD!
https://t.co/Z45Dm31vPe

#BTCZ #BitcoinZ #BitcoinZArmy #BitcoiNZtogateio #Bitcoin #BTC #Ethereum #ETH #SolanaAirdrop #SolanaAirdrop #Binance #BNB #Crypto #CryptoNews #decentralized #coin https://t.co/ynB5smDHPw",2021-12-07 23:26:28.635612,2021-12-08 04:25:18+00:00,0,"[{'text': 'BTCZ', 'indices': [119, 124]}, {'text': 'BitcoinZ', 'indices': [125, 134]}, {'text': 'BitcoinZArmy', 'indices': [135, 148]}, {'text': 'BitcoiNZtogateio', 'indices': [149, 166]}, {'text': 'Bitcoin', 'indices': [167, 175]}, {'text': 'BTC', 'indices': [176, 180]}, {'text': 'Ethereum', 'indices': [181, 190]}, {'text': 'ETH', 'indices': [191, 195]}, {'text': 'SolanaAirdrop', 'indices': [196, 210]}, {'text': 'SolanaAirdrop', 'indices': [211, 225]}, {'text': 'Binance', 'indices': [226, 234]}, {'text': 'BNB', 'indices': [235, 239]}, {'text': 'Crypto', 'indices': [240, 247]}, {'text': 'CryptoNews', 'indices': [248, 259]}, {'text': 'decentralized', 'indices': [260, 274]}, {'text': 'coin', 'indices': [275, 280]}]",10677,350,,GroupTweet,None
