tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,followers_count,location,source_device,retweet_text
1468440131803967488,Duong Tran,DuongTr43443071,5908,"RT @thecowinu: Cow Inu Airdrop is here!

1st and 2nd place              : 500 Million CI each
3rd to 22nd place              : 1 Million CI…",2021-12-07 23:41:38.132092,2021-12-08 04:39:44+00:00,0,[],63,3,,Twitter for iPhone,"Cow Inu Airdrop is here!

1st and 2nd place              : 500 Million CI each
3rd to 22nd place              : 1 Million CI each

6123rd and up                 : 5,000 CI each

👉 https://t.co/S3yOyj1NGm 👈

#cryptocurrency #Airdrop #BSC #Bitcoin #ETH #CowInu #CI #Airdropstario"
1468440130771947526,Hüseyin Sami ÇİĞDEM,HS_cigdem,677,"RT @TrouvailleNFT: 5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈",2021-12-07 23:41:38.138932,2021-12-08 04:39:44+00:00,0,"[{'text': 'ETH', 'indices': [28, 32]}]",287,11,,Twitter for Android,"5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈"
1468440124224675840,oscar zarate,oscarzarate,27,"RT @BakkupBradley: Ripple/XRP-CEO Uphold-Multiple 100 Million User Deals,John Deaton SECvsRipple Settlement In 90 Days

https://t.co/jBBXM8…",2021-12-07 23:41:38.144454,2021-12-08 04:39:42+00:00,0,[],9835,78,,Twitter for Android,"Ripple/XRP-CEO Uphold-Multiple 100 Million User Deals,John Deaton SECvsRipple Settlement In 90 Days

https://t.co/jBBXM8K3LF

#XRP #BTC  #ETH  #BCH #LTC #xrpthestandard #ripple #ripplenews #DigitalPerspectives #Crypto #Financial #Investing @CGasparino #procoinnews https://t.co/S9iCFh8kJb"
1468440122723303425,麒麟さん,Jet_Stream_Guts,12,"RT @limitlesspicks: Drop your #ETH address👈👈👈
🔔 Activity extra #NFTdrop 🔔 
   
To enter
✅ RT + Like my 📌pinned 
✅ RT This",2021-12-07 23:41:38.149476,2021-12-08 04:39:42+00:00,0,"[{'text': 'ETH', 'indices': [30, 34]}, {'text': 'NFTdrop', 'indices': [63, 71]}]",426,53,,Twitter for iPhone,"Drop your #ETH address👈👈👈
🔔 Activity extra #NFTdrop 🔔 
   
To enter
✅ RT + Like my 📌pinned 
✅ RT This"
1468440119845687303,Em Clare,Emmaclare861,855,"RT @Metasunn: $5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰",2021-12-07 23:41:38.153765,2021-12-08 04:39:41+00:00,0,"[{'text': 'ETH', 'indices': [22, 26]}]",384,24,,Twitter for Android,"$5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰"
1468440111247355905,Moonsink S,so_moonsink,677,"RT @TrouvailleNFT: 5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈",2021-12-07 23:41:38.379978,2021-12-08 04:39:39+00:00,0,"[{'text': 'ETH', 'indices': [28, 32]}]",1202,17,,Twitter for Android,"5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈"
1468440109041307652,CAR-cares,cares_car,38,RT @SaitaVader: reports of another bull run seeing #BTC $100k how are people feeling do you think the market will run after this correction…,2021-12-07 23:41:38.390942,2021-12-08 04:39:38+00:00,0,"[{'text': 'BTC', 'indices': [51, 55]}]",7023,117,,Twitter for Android,reports of another bull run seeing #BTC $100k how are people feeling do you think the market will run after this correction? &amp; what could the affect on #saitama be?🐺🚀#bullish #cryptocurrency #ETH #bullrun
1468440106377883650,Kriptoolab,Kriptoolab,43,"RT @NFTPromoter_1: 👑#NFTGIVEAWAY 👑

1️⃣ RT + Tag friends
2️⃣ Follow Me  

24H⏰

#ETH #NFTs #NFTCommunity #NFTdrop #chinese #NFTCollectibles…",2021-12-07 23:41:38.398256,2021-12-08 04:39:38+00:00,0,"[{'text': 'NFTGIVEAWAY', 'indices': [20, 32]}, {'text': 'ETH', 'indices': [80, 84]}, {'text': 'NFTs', 'indices': [85, 90]}, {'text': 'NFTCommunity', 'indices': [91, 104]}, {'text': 'NFTdrop', 'indices': [105, 113]}, {'text': 'chinese', 'indices': [114, 122]}, {'text': 'NFTCollectibles', 'indices': [123, 139]}]",2706,1009,,Twitter for Android,"👑#NFTGIVEAWAY 👑

1️⃣ RT + Tag friends
2️⃣ Follow Me  

24H⏰

#ETH #NFTs #NFTCommunity #NFTdrop #chinese #NFTCollectibles #NFTartists https://t.co/4FVKud6SJT"
1468440105949958148,😁Mich WINS🤩,Michell3165,966,"RT @RETSUNFT: 🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid pr…",2021-12-07 23:41:38.403725,2021-12-08 04:39:38+00:00,0,"[{'text': 'NFTProjects', 'indices': [44, 56]}]",23289,45,,Twitter for Android,"🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid promo I can offer🙅‍♂️
-Gain 300-500 discord members
-gain 500-1500 followers!🎁
#NFTCommunity #NFT #ETH #BTC #SolanaNFT"
1468440097586495491,CuanCityX,3_wahyu_alone,677,"RT @TrouvailleNFT: 5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈",2021-12-07 23:41:38.408131,2021-12-08 04:39:36+00:00,0,"[{'text': 'ETH', 'indices': [28, 32]}]",18237,175,,Twitter Web App,"5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈"
1468440097343393793,Crypto Yumi,ddarkyumi,677,"RT @TrouvailleNFT: 5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈",2021-12-07 23:41:38.412754,2021-12-08 04:39:36+00:00,0,"[{'text': 'ETH', 'indices': [28, 32]}]",330,22,,Twitter for iPhone,"5000$ in #ETH to 5 lucky winner                 
     
Follow and RT to enter 👈"
1468440086618558467,Glasgow Watch,Glasgow_Watch,1,RT @royalsignal17: Our VIP members would almost never notice that the market is down if they just follow our signals. Because they get mult…,2021-12-07 23:41:38.618523,2021-12-08 04:39:33+00:00,0,[],921768,9066,,Glasgow Watch,"Our VIP members would almost never notice that the market is down if they just follow our signals. Because they get multiple signals that do +30% every single day!
#bitcoin #ETH #CryptoSignals"
1468440080998023168,PE₿,0xpeb,6,Retest $45K for #BTC might be potential this week following #ETH on #BTC pairs still look bullish https://t.co/xkjUs2kbTM,2021-12-07 23:41:38.630826,2021-12-08 04:39:32+00:00,38,"[{'text': 'BTC', 'indices': [16, 20]}, {'text': 'ETH', 'indices': [60, 64]}, {'text': 'BTC', 'indices': [68, 72]}]",2460,30903,,Twitter for iPhone,None
1468440078401867777,ツGiovanni🇮🇹,GioHmbl4life,13,"RT @AiteCoin: Happy Holidays from #ZINU to all our Crypto Twitter Family.
#ZombieVerse #ZombieMob #TheZombiesAreComing 
FOLLOW @ZinuToken…",2021-12-07 23:41:38.637495,2021-12-08 04:39:31+00:00,0,"[{'text': 'ZINU', 'indices': [34, 39]}, {'text': 'ZombieVerse', 'indices': [74, 86]}, {'text': 'ZombieMob', 'indices': [87, 97]}, {'text': 'TheZombiesAreComing', 'indices': [98, 118]}]",2723,1562,,Twitter Web App,"Happy Holidays from #ZINU to all our Crypto Twitter Family.
#ZombieVerse #ZombieMob #TheZombiesAreComing 
FOLLOW @ZinuToken 
🤶 🎅 🎄 
$Zinu is gonna make this a Merry Christmas 
#Shib #Ltc #Saitama #FLOKI #UFO #ETH #ADA #Solana #BNB  #BSC  #doge #SAFEMOONCONNECT @Lauren_Kitt https://t.co/atfEyAGVqQ"
1468440077160173568,SHIBA ARMY INDONESIA,muhamma53381878,1895,RT @Shibzone: $200 in #ETH to 4 random people who just retweet and follow🍀,2021-12-07 23:41:38.642523,2021-12-08 04:39:31+00:00,0,"[{'text': 'ETH', 'indices': [22, 26]}]",2314,30,,Twitter for Android,$200 in #ETH to 4 random people who just retweet and follow🍀
1468440076434608130,naddddd💨,Nadhpl,966,"RT @RETSUNFT: 🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid pr…",2021-12-07 23:41:38.647921,2021-12-08 04:39:31+00:00,0,"[{'text': 'NFTProjects', 'indices': [44, 56]}]",3309,87,,Twitter for iPhone,"🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid promo I can offer🙅‍♂️
-Gain 300-500 discord members
-gain 500-1500 followers!🎁
#NFTCommunity #NFT #ETH #BTC #SolanaNFT"
1468440067328950274,麒麟さん,Jet_Stream_Guts,83,"RT @limitlesspicks: $5000💸#ETH ~ 2 DAYS       

✅RT + Follow @CloudLimitless 

🏆 5 Winners &amp; $1000",2021-12-07 23:41:38.871191,2021-12-08 04:39:29+00:00,0,"[{'text': 'ETH', 'indices': [26, 30]}]",426,53,,Twitter for iPhone,"$5000💸#ETH ~ 2 DAYS       

✅RT + Follow @CloudLimitless 

🏆 5 Winners &amp; $1000"
1468440066246782976,Марина,Marina87962531,79,"RT @AidiToken: #Hold tight #AidiGang. Sellers will regret. Devs are working very hard on other utilities of #AidiFinance.

Start #buying, y…",2021-12-07 23:41:38.882078,2021-12-08 04:39:28+00:00,0,"[{'text': 'Hold', 'indices': [15, 20]}, {'text': 'AidiGang', 'indices': [27, 36]}, {'text': 'AidiFinance', 'indices': [108, 120]}, {'text': 'buying', 'indices': [129, 136]}]",33,3,,Twitter for Android,"#Hold tight #AidiGang. Sellers will regret. Devs are working very hard on other utilities of #AidiFinance.

Start #buying, you are still early!
#AidiVerse to the moon soon 💥 🚀 🚀 🚀

#AidiCraft #AidiFinance #BSCGems #MiniFloki #BSC #DeFi #BSCPAD #ETH #KingShiba #BuyAidi https://t.co/hpjLWFWOsm"
1468440065760104452,dat.letrung,dat_letrung,5154,"RT @IbaxNetwork: #IBAX #Airdrop is coming next week! Please join and stay with us.
Discord: https://t.co/u9TPdJDeVb
Telegram: https://t.co/…",2021-12-07 23:41:38.889148,2021-12-08 04:39:28+00:00,0,"[{'text': 'IBAX', 'indices': [17, 22]}, {'text': 'Airdrop', 'indices': [23, 31]}]",868,14,,Twitter Web App,"#IBAX #Airdrop is coming next week! Please join and stay with us.
Discord: https://t.co/u9TPdJDeVb
Telegram: https://t.co/l2hPjrbb3T
YouTube: https://t.co/eLJvfKgVZ1
Website: https://t.co/8OtelI8YsL

#Metaverse #NFTGiveaway #NFTs #NFTCommunity  #ETH #Bitcoin https://t.co/fI2eUqc16M"
1468440058768371716,DΞΞj,DEEjPHOTO,16,"RT @IamNariscia: ‘Goddess of Abundance’

The energy I continue to embody &amp; more so now than ever! Feeling blessed and grateful.

0.69 #ETH…",2021-12-07 23:41:38.894961,2021-12-08 04:39:26+00:00,0,"[{'text': 'ETH', 'indices': [138, 142]}]",21400,1005,,Twitter for iPhone,"‘Goddess of Abundance’

The energy I continue to embody &amp; more so now than ever! Feeling blessed and grateful.

0.69 #ETH

I’d love to share this abundance

https://t.co/eh2I69u6Nt 

#nftart #abundance #nfts #nftcommunity https://t.co/imlHMCQsC0"
1468440057929506816,The_Miner,AI_Corps,30,"RT @cryptonicPit: Bags are filled. No more shopping Now let's wait for a mega #BullRun 🚀🚀🚀🚀
#PIT #Pitbull #PitMag #BTC #BNB #Eth #Sol #Matic",2021-12-07 23:41:38.900062,2021-12-08 04:39:26+00:00,0,"[{'text': 'BullRun', 'indices': [78, 86]}, {'text': 'PIT', 'indices': [92, 96]}, {'text': 'Pitbull', 'indices': [97, 105]}, {'text': 'PitMag', 'indices': [106, 113]}, {'text': 'BTC', 'indices': [114, 118]}, {'text': 'BNB', 'indices': [119, 123]}, {'text': 'Eth', 'indices': [124, 128]}, {'text': 'Sol', 'indices': [129, 133]}, {'text': 'Matic', 'indices': [134, 140]}]",5239,58,,Twitter for Android,"Bags are filled. No more shopping Now let's wait for a mega #BullRun 🚀🚀🚀🚀
#PIT #Pitbull #PitMag #BTC #BNB #Eth #Sol #Matic"
1468440050996178947,Carren Joy Mulingtapang,MulingtapangJoy,855,"RT @Metasunn: $5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰",2021-12-07 23:41:38.904368,2021-12-08 04:39:25+00:00,0,"[{'text': 'ETH', 'indices': [22, 26]}]",82,17,,Twitter for Android,"$5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰"
1468440050094735364,Hau Pham,HauPham499,0,"You can do Cloud Mining using this site https://t.co/Y2vD9TqxNX 

#mining #dogemining #trxmining #btcmining #money #earnmoney #register #bitcoin #ethereum #btc #eth 8068",2021-12-07 23:41:38.908003,2021-12-08 04:39:24+00:00,2,"[{'text': 'mining', 'indices': [66, 73]}, {'text': 'dogemining', 'indices': [74, 85]}, {'text': 'trxmining', 'indices': [86, 96]}, {'text': 'btcmining', 'indices': [97, 107]}, {'text': 'money', 'indices': [108, 114]}, {'text': 'earnmoney', 'indices': [115, 125]}, {'text': 'register', 'indices': [126, 135]}, {'text': 'bitcoin', 'indices': [136, 144]}, {'text': 'ethereum', 'indices': [145, 154]}, {'text': 'btc', 'indices': [155, 159]}, {'text': 'eth', 'indices': [160, 164]}]",253,1,,Twitter Web App,None
1468440047376650243,vazastyle,vazastyle,98,"RT @harry_nft2: 🎁Great chance to get CryptoPuffs NFT🎁🔥🔥🚀🚀

#NFTGiveaway 

👍 Win 5 NFTs from @CryptoPuffsNFT project!🚀🔥

To enter:
1️⃣ Like…",2021-12-07 23:41:38.911511,2021-12-08 04:39:24+00:00,0,"[{'text': 'NFTGiveaway', 'indices': [59, 71]}]",3202,102,,Twitter Web App,"🎁Great chance to get CryptoPuffs NFT🎁🔥🔥🚀🚀

#NFTGiveaway 

👍 Win 5 NFTs from @CryptoPuffsNFT project!🚀🔥

To enter:
1️⃣ Like ❤️+ RT
2️⃣ Follow me &amp; @CryptoPuffsNFT
3️⃣ Tag 3 friends 

END:48 hours 

 #NFT #NFTCommunity #NFTartists #NFTGiveaways #Giveaways #ETH #NFTs https://t.co/4Orv2uh6GG"
1468440046030053378,Rodney Barnum,RodneyBarnum,0,@chainlink @ericschmidt XTC will dominate the future.#Eth killer…,2021-12-07 23:41:39.216829,2021-12-08 04:39:23+00:00,1,"[{'text': 'Eth', 'indices': [53, 57]}]",12,4,,Twitter for iPhone,None
1468440039893843971,Kelly Pantaleoni,KellyPantaleoni,0,"has anyone else bought a .eth site but can't seem to access or even see it? is this a n00b scam? am I still a n00b😑 
#eth #help",2021-12-07 23:41:39.227947,2021-12-08 04:39:22+00:00,1,"[{'text': 'eth', 'indices': [117, 121]}, {'text': 'help', 'indices': [122, 127]}]",981,1604,,Twitter Web App,None
1468440036571959297,📍RORO VAN КРИПТО 🤌🏻,RORODABEI,855,"RT @Metasunn: $5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰",2021-12-07 23:41:39.234526,2021-12-08 04:39:21+00:00,0,"[{'text': 'ETH', 'indices': [22, 26]}]",69,1,,Twitter for iPhone,"$5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰"
1468440035401748480,EarthDeFIRE 🌖,EarthDeFIRE,0,"Imagine what Centralized game like WoW had done to create a supercomputer network run as #Eth blockchain

WILD https://t.co/DEOMg8QBH4",2021-12-07 23:41:39.240142,2021-12-08 04:39:21+00:00,1,"[{'text': 'Eth', 'indices': [89, 93]}]",1775,586,,Twitter for iPad,None
1468440034864877569,Nabear,najamericano,966,"RT @RETSUNFT: 🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid pr…",2021-12-07 23:41:39.245325,2021-12-08 04:39:21+00:00,0,"[{'text': 'NFTProjects', 'indices': [44, 56]}]",223,81,,Twitter for Android,"🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid promo I can offer🙅‍♂️
-Gain 300-500 discord members
-gain 500-1500 followers!🎁
#NFTCommunity #NFT #ETH #BTC #SolanaNFT"
1468440031706636292,Intriguing Art,NftsBuy,2,RT @NftsBuy: I am An Artist I make NFTS I also trade $XTZ $ETH #TEZ #ETH here's a pic 4 U https://t.co/vQMEPaWEBV,2021-12-07 23:41:39.249428,2021-12-08 04:39:20+00:00,0,"[{'text': 'TEZ', 'indices': [63, 67]}, {'text': 'ETH', 'indices': [68, 72]}]",8424,1862,,Twitter Web App,I am An Artist I make NFTS I also trade $XTZ $ETH #TEZ #ETH here's a pic 4 U https://t.co/vQMEPaWEBV
1468440031148785664,mikaiel,mika70p,0,"@AdamantCoin Bismillah nice n the best project...
@BCNFTGame
@bscstation
@binapet

#NFT #BNB #ETH",2021-12-07 23:41:39.253236,2021-12-08 04:39:20+00:00,1,"[{'text': 'NFT', 'indices': [83, 87]}, {'text': 'BNB', 'indices': [88, 92]}, {'text': 'ETH', 'indices': [93, 97]}]",1190,15,,Twitter for Android,None
1468440029840097282,JaFor ShiHaB,jaforshihab761,0,"@AirdropStario A good project for us to invest and develop successfully.
Thanks for the opportunity. All the best.

@ummiiraa08 @mhsaimon77 @Osmanal38154610 

#cryptocurrency #Airdrop #BSC #Bitcoin #ETH #SquidVerse #SV #Airdropstario",2021-12-07 23:41:39.256557,2021-12-08 04:39:20+00:00,1,"[{'text': 'cryptocurrency', 'indices': [159, 174]}, {'text': 'Airdrop', 'indices': [175, 183]}, {'text': 'BSC', 'indices': [184, 188]}, {'text': 'Bitcoin', 'indices': [189, 197]}, {'text': 'ETH', 'indices': [198, 202]}, {'text': 'SquidVerse', 'indices': [203, 214]}, {'text': 'SV', 'indices': [215, 218]}, {'text': 'Airdropstario', 'indices': [219, 233]}]",1037,39,,Twitter for Android,None
1468440029085122560,Ali,Alirabby40,91,"RT @BigBrainDAO: We have the best community @ $BBCDAO

#BBCDAO #GimmeThatBBC #HODL #Diamondhands #FinacialFreedom #ATH #BULLISH #Rewards #2…",2021-12-07 23:41:39.503487,2021-12-08 04:39:19+00:00,0,"[{'text': 'BBCDAO', 'indices': [55, 62]}, {'text': 'GimmeThatBBC', 'indices': [63, 76]}, {'text': 'HODL', 'indices': [77, 82]}, {'text': 'Diamondhands', 'indices': [83, 96]}, {'text': 'FinacialFreedom', 'indices': [97, 113]}, {'text': 'ATH', 'indices': [114, 118]}, {'text': 'BULLISH', 'indices': [119, 127]}, {'text': 'Rewards', 'indices': [128, 136]}]",86,0,,Twitter Web App,"We have the best community @ $BBCDAO

#BBCDAO #GimmeThatBBC #HODL #Diamondhands #FinacialFreedom #ATH #BULLISH #Rewards #200KRewards #DAO #Altseason22 #ALTSEASON #Altcoins #BigBrainInvestors #Memecoins #Defi #Crypto #Cryptotwitter #1000xGem #100xGem #10000x #ETH #BSC #Bitcoin https://t.co/3EjBonslW7"
1468440020721668096,raw,Rekcyage17,0,"This will definitely be a successful project.I am very enthusiastic because this is an excellent project, let's take it to the moon.

@LanggengHeru1 
@Yogiadepratama2 
@Ferialvar 

#cryptocurrency #Airdrop #BSC #Bitcoin #ETH #SolanaFarm #SOL #Airdropstario https://t.co/gNiHqA37si",2021-12-07 23:41:39.510638,2021-12-08 04:39:17+00:00,1,"[{'text': 'cryptocurrency', 'indices': [181, 196]}, {'text': 'Airdrop', 'indices': [197, 205]}, {'text': 'BSC', 'indices': [206, 210]}, {'text': 'Bitcoin', 'indices': [211, 219]}, {'text': 'ETH', 'indices': [220, 224]}, {'text': 'SolanaFarm', 'indices': [225, 236]}, {'text': 'SOL', 'indices': [237, 241]}, {'text': 'Airdropstario', 'indices': [242, 256]}]",1617,25,,Twitter for Android,None
1468440020524560385,Moonsink S,so_moonsink,38,"RT @AnbroNFT: Drop your #ETH address👈👈👈
🔔 Activity extra #NFTdrop 🔔   
    
To enter   
✅ RT + Like my 📌pinned  
✅ RT This",2021-12-07 23:41:39.515202,2021-12-08 04:39:17+00:00,0,"[{'text': 'ETH', 'indices': [24, 28]}, {'text': 'NFTdrop', 'indices': [57, 65]}]",1202,17,,Twitter for Android,"Drop your #ETH address👈👈👈
🔔 Activity extra #NFTdrop 🔔   
    
To enter   
✅ RT + Like my 📌pinned  
✅ RT This"
1468440018385580034,Barcatoon VZLA 🇻🇪,pernalete_luis,38,"RT @AnbroNFT: Drop your #ETH address👈👈👈
🔔 Activity extra #NFTdrop 🔔   
    
To enter   
✅ RT + Like my 📌pinned  
✅ RT This",2021-12-07 23:41:39.519023,2021-12-08 04:39:17+00:00,0,"[{'text': 'ETH', 'indices': [24, 28]}, {'text': 'NFTdrop', 'indices': [57, 65]}]",1635,173,,Twitter for Android,"Drop your #ETH address👈👈👈
🔔 Activity extra #NFTdrop 🔔   
    
To enter   
✅ RT + Like my 📌pinned  
✅ RT This"
1468440016326066179,avicrypto,avicrypto1,581,"RT @nft_yooshi: $1000 in $yooshi to 4 random persons 

who Follows and Retweets this.

Giveaway ends in 500 Retweets.

Retweet now
#btc #gi…",2021-12-07 23:41:39.522566,2021-12-08 04:39:16+00:00,0,"[{'text': 'btc', 'indices': [131, 135]}]",4913,261,,Twitter for iPhone,"$1000 in $yooshi to 4 random persons 

who Follows and Retweets this.

Giveaway ends in 500 Retweets.

Retweet now
#btc #giveaway #YOOSHI #YooShiFamily #doge #eth #safemoon #shibainu #Metaverse"
1468440014237278209,Billa🧚,soonbigwins,375,"RT @LukaEvans_: Was the decline of #bitcoin to reach 100k? 🔥🚀

👀 SHILL ME THE NEXT x100 💎

I am going to invest 10 #BNB   in this amazing w…",2021-12-07 23:41:39.525874,2021-12-08 04:39:16+00:00,0,"[{'text': 'bitcoin', 'indices': [35, 43]}, {'text': 'BNB', 'indices': [115, 119]}]",3796,107,,Twitter for Android,"Was the decline of #bitcoin to reach 100k? 🔥🚀

👀 SHILL ME THE NEXT x100 💎

I am going to invest 10 #BNB   in this amazing week 💰

#BTC  #BUSD  #BSC  #ETH  #Crypto  #cryptocurrency  #Ethereum  #NFTs  #SHIB  #SOLANA #Cardano"
1468440011980873733,Ashly Carson,AshlyCarson27,0,"Altcoins must develop their own identity. The madness of linking the entire crypto market, to the performance of #Bitcoin and #ETH is a foolish mindset. #altcoins #cryptomarkets https://t.co/MT7TAZCiTr",2021-12-07 23:41:39.528856,2021-12-08 04:39:15+00:00,1,"[{'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'ETH', 'indices': [126, 130]}, {'text': 'altcoins', 'indices': [153, 162]}, {'text': 'cryptomarkets', 'indices': [163, 177]}]",796,24,,Twitter Web App,None
1468440011188187142,toyo,Olutoyosi_,16,"RT @IamNariscia: ‘Goddess of Abundance’

The energy I continue to embody &amp; more so now than ever! Feeling blessed and grateful.

0.69 #ETH…",2021-12-07 23:41:39.531859,2021-12-08 04:39:15+00:00,0,"[{'text': 'ETH', 'indices': [138, 142]}]",35916,3667,,Twitter for iPhone,"‘Goddess of Abundance’

The energy I continue to embody &amp; more so now than ever! Feeling blessed and grateful.

0.69 #ETH

I’d love to share this abundance

https://t.co/eh2I69u6Nt 

#nftart #abundance #nfts #nftcommunity https://t.co/imlHMCQsC0"
1468440011104083976,Daman 💨,WassieCFO,0,"@ChefBoiRDoge Check out this account on OpenSea

#NFTs #NFTCommunity #NFTGiveaway #NFTcollection #NFTartist #NFTartwork #Crypto #ETH #MATIC #Bitcoin #NFTAirdrop #NFTJapan #shiba #NFT #SolanaNFTs #NFTJapan
#NFTArt DM for the girl. She is on #Sol
Value $400
https://t.co/QRriLwQTJq via @opensea https://t.co/14sZjiUA8Y",2021-12-07 23:41:39.534513,2021-12-08 04:39:15+00:00,0,"[{'text': 'NFTs', 'indices': [49, 54]}, {'text': 'NFTCommunity', 'indices': [55, 68]}, {'text': 'NFTGiveaway', 'indices': [69, 81]}, {'text': 'NFTcollection', 'indices': [82, 96]}, {'text': 'NFTartist', 'indices': [97, 107]}, {'text': 'NFTartwork', 'indices': [108, 119]}, {'text': 'Crypto', 'indices': [120, 127]}, {'text': 'ETH', 'indices': [128, 132]}, {'text': 'MATIC', 'indices': [133, 139]}, {'text': 'Bitcoin', 'indices': [140, 148]}, {'text': 'NFTAirdrop', 'indices': [149, 160]}, {'text': 'NFTJapan', 'indices': [161, 170]}, {'text': 'shiba', 'indices': [171, 177]}, {'text': 'NFT', 'indices': [178, 182]}, {'text': 'SolanaNFTs', 'indices': [183, 194]}, {'text': 'NFTJapan', 'indices': [195, 204]}, {'text': 'NFTArt', 'indices': [205, 212]}, {'text': 'Sol', 'indices': [240, 244]}]",15463,2549,,Twitter for Android,None
1468440007585132544,ngingi,ofcngi,855,"RT @Metasunn: $5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰",2021-12-07 23:41:39.537093,2021-12-08 04:39:14+00:00,0,"[{'text': 'ETH', 'indices': [22, 26]}]",5792,40,,Twitter for Android,"$5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰"
1468440005961863175,budicryptoo,budicryptoo,0,"@airdropinspect let's join this company, and support this company to be the best crypto company.
@airdropchildd
@rendicrypto
@DimasRyandi13
#Airdrop #Airdrops #Giveaway #BinanceSmartChain #BSC #ETH #Cryptocurency #Bitcoin #Airdropinspector  #Metaverses  #NFT  #DeFi  #crypto  @Cros_Network",2021-12-07 23:41:39.768292,2021-12-08 04:39:14+00:00,1,"[{'text': 'Airdrop', 'indices': [140, 148]}, {'text': 'Airdrops', 'indices': [149, 158]}, {'text': 'Giveaway', 'indices': [159, 168]}, {'text': 'BinanceSmartChain', 'indices': [169, 187]}, {'text': 'BSC', 'indices': [188, 192]}, {'text': 'ETH', 'indices': [193, 197]}, {'text': 'Cryptocurency', 'indices': [198, 212]}, {'text': 'Bitcoin', 'indices': [213, 221]}, {'text': 'Airdropinspector', 'indices': [222, 239]}, {'text': 'Metaverses', 'indices': [241, 252]}, {'text': 'NFT', 'indices': [254, 258]}, {'text': 'DeFi', 'indices': [260, 265]}, {'text': 'crypto', 'indices': [267, 274]}]",5010,42,,Twitter for Android,None
1468440005953552389,acia,jjinaniwincityx,966,"RT @RETSUNFT: 🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid pr…",2021-12-07 23:41:39.781446,2021-12-08 04:39:14+00:00,0,"[{'text': 'NFTProjects', 'indices': [44, 56]}]",5282,48,,Twitter for Android,"🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid promo I can offer🙅‍♂️
-Gain 300-500 discord members
-gain 500-1500 followers!🎁
#NFTCommunity #NFT #ETH #BTC #SolanaNFT"
1468440001784344579,Rosé💕,Thalia11072020,966,"RT @RETSUNFT: 🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid pr…",2021-12-07 23:41:39.787961,2021-12-08 04:39:13+00:00,0,"[{'text': 'NFTProjects', 'indices': [44, 56]}]",12484,75,,Twitter Web App,"🌟I want to work with multiple #NFTProjects and want to help them gain exposure and gain a active fanbase!
Dm me for a paid promo I can offer🙅‍♂️
-Gain 300-500 discord members
-gain 500-1500 followers!🎁
#NFTCommunity #NFT #ETH #BTC #SolanaNFT"
1468439998928023552,Chicago Guy,drfaudchi,855,"RT @Metasunn: $5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰",2021-12-07 23:41:39.794276,2021-12-08 04:39:12+00:00,0,"[{'text': 'ETH', 'indices': [22, 26]}]",2231,56,,Twitter Web App,"$5000 💸 #ETH ~ 2 DAYS            

✅RT + Follow me                      

🏆 5 Winners &amp; $1000  💰"
